roll,name,salary
28593,user28593,25346.332868582744
28594,user28594,94149.5220394382
28595,user28595,69006.27874728965
28596,user28596,21556.388255221336
28597,user28597,76074.17341198795
28598,user28598,71717.95828185907
28599,user28599,18008.554793221898
28600,user28600,58758.41548847735
28601,user28601,67682.67403774758
28602,user28602,19168.67762566874
28603,user28603,21287.441871964864
28604,user28604,9223.429447788278
28605,user28605,82344.24965940567
28606,user28606,31141.277747378117
28607,user28607,55425.25211693974
28608,user28608,46273.08085468369
28609,user28609,25446.705439734797
28610,user28610,51133.66465231851
28611,user28611,21909.412897801583
28612,user28612,47177.924219475055
28613,user28613,61975.55177898148
28614,user28614,32246.85184276832
28615,user28615,3057.783808176551
28616,user28616,25740.22464509309
28617,user28617,91847.74571502402
28618,user28618,36888.00819921983
28619,user28619,26481.418875266238
28620,user28620,4541.730428516066
28621,user28621,49460.968411027796
28622,user28622,4145.913042333705
28623,user28623,20433.89136002729
28624,user28624,83083.10490227264
28625,user28625,37389.475280339204
28626,user28626,22512.1863573154
28627,user28627,20363.392766234632
28628,user28628,58318.02077370763
28629,user28629,91188.79529486224
28630,user28630,18364.70980068159
28631,user28631,79758.73202249415
28632,user28632,3372.0447338689064
28633,user28633,5210.465052643854
28634,user28634,88833.56396657803
28635,user28635,7994.754565276596
28636,user28636,26108.00735590666
28637,user28637,16931.80210374753
28638,user28638,11927.764581239153
28639,user28639,77918.1628679493
28640,user28640,83579.349239267
28641,user28641,21272.352922613725
28642,user28642,49293.33901896298
28643,user28643,26030.572628643466
28644,user28644,99186.98054522558
28645,user28645,99993.75040590152
28646,user28646,55284.57943741742
28647,user28647,56199.98100305056
28648,user28648,77934.95226158269
28649,user28649,35489.775059370666
28650,user28650,58827.079206226554
28651,user28651,35648.9067599582
28652,user28652,25970.702467390307
28653,user28653,64188.210909748545
28654,user28654,14894.349147887177
28655,user28655,11508.24295969698
28656,user28656,2264.9121349076263
28657,user28657,3323.536949298611
28658,user28658,71314.67498247554
28659,user28659,96218.23996455946
28660,user28660,9188.932008375783
28661,user28661,29352.382592659244
28662,user28662,89679.71954176635
28663,user28663,89574.45298677775
28664,user28664,42191.44613023562
28665,user28665,89271.65477147489
28666,user28666,98059.97600157154
28667,user28667,19354.119456863893
28668,user28668,26351.452168896827
28669,user28669,21253.57688984271
28670,user28670,87771.50343060128
28671,user28671,89225.51548789756
28672,user28672,29973.419998714766
28673,user28673,19410.36424927607
28674,user28674,61241.3210773694
28675,user28675,89061.06869052842
28676,user28676,46136.124804245774
28677,user28677,88836.56752737993
28678,user28678,60532.438582447954
28679,user28679,91342.70254691823
28680,user28680,41975.072038669656
28681,user28681,49207.69971104584
28682,user28682,74741.77668333109
28683,user28683,78377.0518781064
28684,user28684,32501.32067409994
28685,user28685,13080.90780717177
28686,user28686,17668.493173933974
28687,user28687,70461.83991571804
28688,user28688,75113.50029330158
28689,user28689,43856.640361714075
28690,user28690,61647.316577320446
28691,user28691,23161.15081912624
28692,user28692,60202.40887740224
28693,user28693,74963.01364841219
28694,user28694,63232.7543924316
28695,user28695,32407.11513037149
28696,user28696,87328.58653817343
28697,user28697,17653.69650427954
28698,user28698,21803.4508627736
28699,user28699,76940.3148036964
28700,user28700,3145.4980491247397
28701,user28701,22066.10034357944
28702,user28702,21251.372329562357
28703,user28703,35106.14097055613
28704,user28704,73916.3344377136
28705,user28705,75347.15108572548
28706,user28706,49188.72362045337
28707,user28707,81251.54661138469
28708,user28708,28746.074808849655
28709,user28709,20419.994853695876
28710,user28710,79817.84710143902
28711,user28711,14237.957771160003
28712,user28712,61102.79268363119
28713,user28713,8879.14746835784
28714,user28714,65379.54142824767
28715,user28715,73706.69221532224
28716,user28716,33338.49204400377
28717,user28717,91393.76462039753
28718,user28718,37353.55616992976
28719,user28719,86059.5226682874
28720,user28720,97188.98989012049
28721,user28721,29872.807367103636
28722,user28722,9403.910375489633
28723,user28723,8397.780830786927
28724,user28724,59348.93113009849
28725,user28725,68735.35740821778
28726,user28726,41515.23637725094
28727,user28727,28098.04023113218
28728,user28728,38163.474140674916
28729,user28729,91339.40042835988
28730,user28730,79370.10748393464
28731,user28731,88391.79146544659
28732,user28732,32069.33012128794
28733,user28733,87798.23924920023
28734,user28734,46495.06804961611
28735,user28735,57247.538430299486
28736,user28736,88957.30986028317
28737,user28737,91360.56709304446
28738,user28738,66071.90011834611
28739,user28739,55054.93319740076
28740,user28740,57109.61269758299
28741,user28741,99015.8278011703
28742,user28742,49350.93475503579
28743,user28743,54990.03058406099
28744,user28744,54752.94660408204
28745,user28745,9665.795627528572
28746,user28746,86750.79399263744
28747,user28747,67925.84821485807
28748,user28748,98042.93398980646
28749,user28749,69398.63330797291
28750,user28750,57631.09386306773
28751,user28751,30024.764892945543
28752,user28752,20504.06035586174
28753,user28753,85972.09831093541
28754,user28754,764.8165030881948
28755,user28755,39466.17879166175
28756,user28756,73950.72440666062
28757,user28757,45110.64191801675
28758,user28758,49878.382918180454
28759,user28759,50125.303695546594
28760,user28760,61748.08555189788
28761,user28761,77515.98624238205
28762,user28762,77427.09007046012
28763,user28763,97204.51260723428
28764,user28764,42569.48215341141
28765,user28765,97489.98929180387
28766,user28766,90058.87177023951
28767,user28767,32564.076017012034
28768,user28768,5291.969373556271
28769,user28769,84657.6870257339
28770,user28770,74280.15535080334
28771,user28771,79710.82405258008
28772,user28772,98952.64008516275
28773,user28773,5401.31007722745
28774,user28774,32219.465837571282
28775,user28775,25774.99729851229
28776,user28776,48146.62952698209
28777,user28777,36268.25435232035
28778,user28778,43564.607673183855
28779,user28779,88150.61785802366
28780,user28780,93865.10355050326
28781,user28781,39413.210057859775
28782,user28782,95915.66756614752
28783,user28783,61034.46108738046
28784,user28784,10386.459129806892
28785,user28785,36786.91536879407
28786,user28786,24461.327775977326
28787,user28787,70293.52661378647
28788,user28788,86818.85572480308
28789,user28789,66436.42633809222
28790,user28790,62701.54438277754
28791,user28791,13927.756360209441
28792,user28792,447.956131558791
28793,user28793,77217.25224539812
28794,user28794,49336.24006698511
28795,user28795,74077.06066906474
28796,user28796,65715.27385583395
28797,user28797,83995.52495960663
28798,user28798,16635.031468833306
28799,user28799,81065.38093132047
28800,user28800,390.88374967483077
28801,user28801,23514.328739459623
28802,user28802,28423.371812360034
28803,user28803,38058.52839747069
28804,user28804,65783.32915058371
28805,user28805,72186.41596264353
28806,user28806,83004.9787267416
28807,user28807,34023.211789722016
28808,user28808,67245.14357147903
28809,user28809,78566.53507497447
28810,user28810,15214.201119730953
28811,user28811,59597.87492776319
28812,user28812,64548.63160413938
28813,user28813,92155.37821074012
28814,user28814,97588.50977426779
28815,user28815,917.4743242259531
28816,user28816,96129.50318403637
28817,user28817,40869.73081676186
28818,user28818,91360.90030596605
28819,user28819,74247.12640536398
28820,user28820,60728.34531514138
28821,user28821,52707.27212126046
28822,user28822,44559.08159128309
28823,user28823,48468.77222367013
28824,user28824,44271.89025360997
28825,user28825,52231.45701534931
28826,user28826,91002.2958054084
28827,user28827,15037.766091759342
28828,user28828,96387.04436370239
28829,user28829,96505.67301082378
28830,user28830,13342.68362113845
28831,user28831,77986.06349390218
28832,user28832,28746.666792982378
28833,user28833,12246.949091440485
28834,user28834,64269.92436669063
28835,user28835,83966.58617499594
28836,user28836,31320.28424849472
28837,user28837,91585.04783899782
28838,user28838,47673.468982890525
28839,user28839,76812.64746670204
28840,user28840,45215.34694526591
28841,user28841,54730.06213443595
28842,user28842,75071.99990640797
28843,user28843,78497.99581756366
28844,user28844,43543.39079945152
28845,user28845,8226.52730723329
28846,user28846,52441.70161400731
28847,user28847,774.1948962348588
28848,user28848,14558.47762976804
28849,user28849,49428.86817551248
28850,user28850,91766.14427036344
28851,user28851,57376.31170641232
28852,user28852,59247.19482987845
28853,user28853,9764.68098434965
28854,user28854,82429.11403175475
28855,user28855,17433.886573749678
28856,user28856,38707.24124624052
28857,user28857,57369.309559237234
28858,user28858,97147.43798420312
28859,user28859,86510.63479022667
28860,user28860,21795.246222249687
28861,user28861,56599.54666355617
28862,user28862,95806.77746909879
28863,user28863,59543.024402005474
28864,user28864,55567.64953953899
28865,user28865,19960.24301176349
28866,user28866,67601.55228072577
28867,user28867,92223.94532431151
28868,user28868,21463.982819665183
28869,user28869,6802.203935936913
28870,user28870,39228.602081744335
28871,user28871,6911.005158871675
28872,user28872,56457.939885646694
28873,user28873,44599.07147620501
28874,user28874,57088.21256362999
28875,user28875,77407.64228224137
28876,user28876,54049.50840900437
28877,user28877,85643.3818919127
28878,user28878,2683.2516615319932
28879,user28879,67050.97834218456
28880,user28880,24335.00125114354
28881,user28881,60020.54001921676
28882,user28882,38972.02368020869
28883,user28883,75436.33113828968
28884,user28884,59306.93059787988
28885,user28885,93411.13270604328
28886,user28886,53782.173805413324
28887,user28887,85090.6290557741
28888,user28888,18982.26187425993
28889,user28889,77646.51011922977
28890,user28890,64013.56881185319
28891,user28891,99533.92519763809
28892,user28892,6898.363852284706
28893,user28893,2033.5874942817854
28894,user28894,25668.314518719613
28895,user28895,27909.52296422564
28896,user28896,35084.63983461535
28897,user28897,95119.07453486136
28898,user28898,25743.086091413326
28899,user28899,76991.49692188996
28900,user28900,50167.34090134156
28901,user28901,15521.979831738352
28902,user28902,34125.1930756233
28903,user28903,93940.28109473683
28904,user28904,44636.215576311086
28905,user28905,83899.56598443555
28906,user28906,97406.04346914213
28907,user28907,91959.54041651495
28908,user28908,38463.78891684
28909,user28909,10030.088309283481
28910,user28910,7890.35059705131
28911,user28911,22199.672934863647
28912,user28912,7112.3480012155405
28913,user28913,77513.26298605198
28914,user28914,31458.265979965272
28915,user28915,45683.33263814239
28916,user28916,18804.37590621936
28917,user28917,33580.44377290812
28918,user28918,56662.18893640017
28919,user28919,60776.44479640331
28920,user28920,37552.95312975083
28921,user28921,47315.11758459197
28922,user28922,48953.62432990319
28923,user28923,50256.86509030082
28924,user28924,97714.731849312
28925,user28925,10022.911464302364
28926,user28926,14186.036954660596
28927,user28927,26547.43351342349
28928,user28928,12391.389801633268
28929,user28929,53632.14982747027
28930,user28930,49601.410375022024
28931,user28931,95987.61679273962
28932,user28932,82842.0584656125
28933,user28933,6540.985346414163
28934,user28934,81791.19204415417
28935,user28935,70820.68017840928
28936,user28936,50805.08084065809
28937,user28937,19912.449200522475
28938,user28938,17977.682230316263
28939,user28939,22654.496355978827
28940,user28940,41775.338153227836
28941,user28941,18618.555831136153
28942,user28942,1060.3391850280698
28943,user28943,78882.75189036371
28944,user28944,85752.87151409259
28945,user28945,69764.67240117028
28946,user28946,59646.49086200259
28947,user28947,79730.24403978564
28948,user28948,24291.949016967952
28949,user28949,43977.16908147312
28950,user28950,88291.76706329473
28951,user28951,33774.55594296454
28952,user28952,97688.51143902475
28953,user28953,7120.484221934032
28954,user28954,74523.99976816912
28955,user28955,96889.22949332422
28956,user28956,68898.47692032516
28957,user28957,63839.26212216783
28958,user28958,67247.10108254061
28959,user28959,85166.64047487549
28960,user28960,87012.7672985847
28961,user28961,71699.933003572
28962,user28962,81167.04657722871
28963,user28963,82730.39881055635
28964,user28964,75200.77005819445
28965,user28965,96145.91477325794
28966,user28966,93523.09570424676
28967,user28967,43934.80784530477
28968,user28968,10870.048182907687
28969,user28969,29186.430988336444
28970,user28970,25713.25542398235
28971,user28971,49952.32331021075
28972,user28972,75265.73159762727
28973,user28973,6118.639979653628
28974,user28974,64255.83770579785
28975,user28975,2902.9869677514753
28976,user28976,93272.19329918582
28977,user28977,83362.78636334073
28978,user28978,28892.466194224286
